i,j,x,sampno
8,16,1,201
12,16,1,201
24,16,1,201
33,16,1,201
40,16,1,201
44,16,1,201
46,16,1,201
2,17,1,201
7,17,1,201
21,17,1,201
32,17,1,201
7,18,1,201
12,18,1,201
21,18,1,201
24,18,1,201
7,19,1,201
9,19,1,201
10,19,1,201
11,19,1,201
12,19,1,201
26,19,1,201
28,19,1,201
29,19,1,201
32,19,1,201
33,19,1,201
34,19,1,201
39,19,1,201
47,19,1,201
48,19,1,201
50,19,1,201
8,21,1,201
9,21,1,201
32,21,1,201
33,21,1,201
39,21,1,201
46,21,1,201
49,21,1,201
50,21,1,201
20,23,1,201
33,23,1,201
42,23,1,201
49,23,1,201
12,24,1,201
16,24,1,201
29,24,1,201
33,24,1,201
46,24,1,201
3,25,1,201
4,25,1,201
11,25,1,201
12,25,1,201
16,25,1,201
26,25,1,201
44,25,1,201
1,26,1,201
12,26,1,201
14,26,1,201
29,26,1,201
4,27,1,201
14,27,1,201
20,27,1,201
23,27,1,201
33,27,1,201
3,28,1,201
4,28,1,201
6,28,1,201
8,28,1,201
11,28,1,201
19,28,1,201
25,28,1,201
26,28,1,201
29,28,1,201
31,28,1,201
33,28,1,201
37,28,1,201
46,28,1,201
6,29,1,201
7,29,1,201
8,29,1,201
10,29,1,201
14,29,1,201
16,29,1,201
19,29,1,201
25,29,1,201
30,29,1,201
31,29,1,201
33,29,1,201
37,29,1,201
38,29,1,201
49,29,1,201
9,30,1,201
20,30,1,201
25,30,1,201
27,30,1,201
33,30,1,201
45,30,1,201
2,31,1,201
3,31,1,201
4,31,1,201
5,31,1,201
6,31,1,201
14,31,1,201
16,31,1,201
18,31,1,201
25,31,1,201
26,31,1,201
28,31,1,201
32,31,1,201
34,31,1,201
37,31,1,201
39,31,1,201
40,31,1,201
48,31,1,201
49,31,1,201
50,31,1,201
4,33,1,201
12,33,1,201
18,33,1,201
23,33,1,201
25,33,1,201
26,33,1,201
27,33,1,201
29,33,1,201
30,33,1,201
41,33,1,201
45,33,1,201
50,33,1,201
12,34,1,201
16,34,1,201
18,34,1,201
19,34,1,201
25,34,1,201
26,34,1,201
27,34,1,201
42,34,1,201
44,34,1,201
3,35,1,201
11,35,1,201
14,35,1,201
20,35,1,201
25,35,1,201
30,35,1,201
33,35,1,201
37,35,1,201
41,35,1,201
43,35,1,201
33,37,1,201
3,38,1,201
20,38,1,201
26,38,1,201
29,38,1,201
33,38,1,201
39,38,1,201
12,39,1,201
15,39,1,201
20,39,1,201
26,39,1,201
31,39,1,201
2,41,1,201
5,41,1,201
10,41,1,201
12,41,1,201
14,41,1,201
15,41,1,201
16,41,1,201
17,41,1,201
18,41,1,201
19,41,1,201
21,41,1,201
24,41,1,201
27,41,1,201
28,41,1,201
29,41,1,201
37,41,1,201
39,41,1,201
40,41,1,201
44,41,1,201
48,41,1,201
1,42,1,201
2,42,1,201
5,42,1,201
7,42,1,201
9,42,1,201
10,42,1,201
12,42,1,201
15,42,1,201
20,42,1,201
21,42,1,201
23,42,1,201
24,42,1,201
25,42,1,201
29,42,1,201
30,42,1,201
31,42,1,201
33,42,1,201
36,42,1,201
43,42,1,201
45,42,1,201
48,42,1,201
2,43,1,201
3,43,1,201
4,43,1,201
5,43,1,201
7,43,1,201
8,43,1,201
9,43,1,201
10,43,1,201
11,43,1,201
13,43,1,201
14,43,1,201
15,43,1,201
16,43,1,201
22,43,1,201
23,43,1,201
24,43,1,201
25,43,1,201
28,43,1,201
29,43,1,201
30,43,1,201
31,43,1,201
32,43,1,201
33,43,1,201
34,43,1,201
40,43,1,201
43,43,1,201
44,43,1,201
45,43,1,201
5,44,1,201
6,44,1,201
7,44,1,201
9,44,1,201
12,44,1,201
14,44,1,201
16,44,1,201
22,44,1,201
23,44,1,201
24,44,1,201
25,44,1,201
26,44,1,201
27,44,1,201
28,44,1,201
29,44,1,201
33,44,1,201
34,44,1,201
43,44,1,201
2,45,1,201
10,45,1,201
14,45,1,201
18,45,1,201
24,45,1,201
28,45,1,201
33,45,1,201
35,45,1,201
37,45,1,201
40,45,1,201
4,48,1,201
13,48,1,201
24,48,1,201
25,48,1,201
32,48,1,201
33,48,1,201
37,48,1,201
12,49,1,201
13,49,1,201
18,49,1,201
25,49,1,201
33,49,1,201
49,49,1,201
11,2,1,301
43,2,1,301
46,5,1,301
7,8,1,301
2,9,1,301
7,9,1,301
8,9,1,301
11,9,1,301
17,9,1,301
22,9,1,301
23,9,1,301
26,9,1,301
32,9,1,301
33,9,1,301
34,9,1,301
38,9,1,301
39,9,1,301
43,9,1,301
45,9,1,301
12,10,1,301
34,10,1,301
9,12,1,301
11,12,1,301
12,12,1,301
21,12,1,301
22,12,1,301
26,12,1,301
28,12,1,301
32,12,1,301
46,12,1,301
32,13,1,301
47,13,1,301
2,15,1,301
12,15,1,301
32,15,1,301
47,15,1,301
50,15,1,301
3,16,1,301
12,16,1,301
33,16,1,301
21,17,1,301
33,17,1,301
8,18,1,301
26,18,1,301
44,18,1,301
7,19,1,301
8,19,1,301
10,19,1,301
12,19,1,301
21,19,1,301
23,19,1,301
24,19,1,301
29,19,1,301
31,19,1,301
33,19,1,301
44,19,1,301
3,20,1,301
10,20,1,301
26,20,1,301
29,20,1,301
36,20,1,301
46,20,1,301
50,20,1,301
16,21,1,301
4,24,1,301
20,24,1,301
29,24,1,301
6,26,1,301
16,26,1,301
42,26,1,301
48,26,1,301
4,27,1,301
6,27,1,301
12,27,1,301
20,27,1,301
37,27,1,301
39,27,1,301
49,27,1,301
50,27,1,301
48,28,1,301
49,28,1,301
3,29,1,301
4,29,1,301
6,29,1,301
8,29,1,301
10,29,1,301
12,29,1,301
14,29,1,301
15,29,1,301
16,29,1,301
19,29,1,301
20,29,1,301
21,29,1,301
25,29,1,301
26,29,1,301
28,29,1,301
29,29,1,301
30,29,1,301
31,29,1,301
33,29,1,301
34,29,1,301
37,29,1,301
38,29,1,301
39,29,1,301
40,29,1,301
49,29,1,301
4,30,1,301
5,30,1,301
7,30,1,301
8,30,1,301
9,30,1,301
11,30,1,301
12,30,1,301
14,30,1,301
16,30,1,301
19,30,1,301
21,30,1,301
23,30,1,301
24,30,1,301
25,30,1,301
27,30,1,301
28,30,1,301
30,30,1,301
31,30,1,301
32,30,1,301
33,30,1,301
37,30,1,301
39,30,1,301
40,30,1,301
46,30,1,301
48,30,1,301
4,31,1,301
5,31,1,301
6,31,1,301
11,31,1,301
12,31,1,301
14,31,1,301
16,31,1,301
18,31,1,301
19,31,1,301
20,31,1,301
27,31,1,301
30,31,1,301
35,31,1,301
39,31,1,301
41,31,1,301
46,31,1,301
47,31,1,301
48,31,1,301
50,31,1,301
7,32,1,301
14,32,1,301
16,32,1,301
20,32,1,301
25,32,1,301
27,32,1,301
29,32,1,301
34,32,1,301
41,32,1,301
2,33,1,301
4,33,1,301
11,33,1,301
16,33,1,301
27,33,1,301
7,34,1,301
11,34,1,301
18,34,1,301
21,34,1,301
25,34,1,301
27,34,1,301
29,34,1,301
33,34,1,301
37,34,1,301
45,34,1,301
50,34,1,301
5,36,1,301
7,36,1,301
14,36,1,301
15,36,1,301
16,36,1,301
20,36,1,301
23,36,1,301
31,36,1,301
41,36,1,301
43,36,1,301
44,36,1,301
30,37,1,301
50,37,1,301
32,38,1,301
11,39,1,301
20,39,1,301
22,39,1,301
33,39,1,301
44,39,1,301
45,39,1,301
31,40,1,301
5,41,1,301
10,41,1,301
12,41,1,301
13,41,1,301
15,41,1,301
18,41,1,301
20,41,1,301
23,41,1,301
25,41,1,301
30,41,1,301
32,41,1,301
44,41,1,301
45,41,1,301
24,42,1,301
26,42,1,301
34,42,1,301
43,42,1,301
2,43,1,301
4,43,1,301
5,43,1,301
7,43,1,301
10,43,1,301
11,43,1,301
12,43,1,301
13,43,1,301
14,43,1,301
15,43,1,301
16,43,1,301
17,43,1,301
18,43,1,301
20,43,1,301
21,43,1,301
22,43,1,301
23,43,1,301
24,43,1,301
26,43,1,301
27,43,1,301
28,43,1,301
29,43,1,301
33,43,1,301
34,43,1,301
37,43,1,301
40,43,1,301
42,43,1,301
43,43,1,301
44,43,1,301
45,43,1,301
48,43,1,301
2,44,1,301
4,44,1,301
10,44,1,301
3,45,1,301
5,45,1,301
12,45,1,301
16,45,1,301
24,45,1,301
26,45,1,301
31,45,1,301
36,45,1,301
40,45,1,301
43,45,1,301
45,45,1,301
2,46,1,301
3,46,1,301
4,46,1,301
5,46,1,301
6,46,1,301
7,46,1,301
8,46,1,301
10,46,1,301
11,46,1,301
14,46,1,301
15,46,1,301
16,46,1,301
18,46,1,301
20,46,1,301
23,46,1,301
27,46,1,301
28,46,1,301
30,46,1,301
34,46,1,301
36,46,1,301
37,46,1,301
39,46,1,301
40,46,1,301
42,46,1,301
44,46,1,301
45,46,1,301
9,47,1,301
30,47,1,301
48,47,1,301
9,49,1,301
13,49,1,301
36,49,1,301
40,49,1,301
11,1,1,401
34,1,1,401
21,3,1,401
2,9,1,401
17,9,1,401
22,9,1,401
26,9,1,401
43,11,1,401
3,13,1,401
7,13,1,401
8,13,1,401
10,13,1,401
11,13,1,401
12,13,1,401
21,13,1,401
22,13,1,401
23,13,1,401
26,13,1,401
32,13,1,401
33,13,1,401
39,13,1,401
44,13,1,401
46,13,1,401
9,14,1,401
2,15,1,401
8,15,1,401
12,15,1,401
24,15,1,401
32,15,1,401
33,15,1,401
38,15,1,401
46,15,1,401
50,15,1,401
12,16,1,401
12,19,1,401
23,19,1,401
6,20,1,401
7,20,1,401
8,20,1,401
9,20,1,401
12,20,1,401
28,20,1,401
29,20,1,401
31,20,1,401
44,20,1,401
47,20,1,401
48,20,1,401
50,20,1,401
3,22,1,401
16,22,1,401
26,22,1,401
27,22,1,401
29,22,1,401
32,22,1,401
33,22,1,401
34,22,1,401
47,22,1,401
49,22,1,401
11,24,1,401
12,24,1,401
14,24,1,401
16,24,1,401
19,24,1,401
20,24,1,401
23,24,1,401
26,24,1,401
29,24,1,401
30,24,1,401
33,24,1,401
36,24,1,401
39,24,1,401
42,24,1,401
46,24,1,401
29,26,1,401
4,28,1,401
6,28,1,401
19,28,1,401
6,29,1,401
27,29,1,401
29,29,1,401
45,29,1,401
20,31,1,401
24,31,1,401
38,31,1,401
48,31,1,401
50,31,1,401
2,33,1,401
4,33,1,401
5,33,1,401
7,33,1,401
8,33,1,401
12,33,1,401
14,33,1,401
15,33,1,401
16,33,1,401
18,33,1,401
19,33,1,401
20,33,1,401
21,33,1,401
23,33,1,401
25,33,1,401
27,33,1,401
28,33,1,401
29,33,1,401
30,33,1,401
32,33,1,401
34,33,1,401
37,33,1,401
39,33,1,401
41,33,1,401
43,33,1,401
46,33,1,401
49,33,1,401
2,34,1,401
4,34,1,401
5,34,1,401
6,34,1,401
8,34,1,401
11,34,1,401
15,34,1,401
18,34,1,401
20,34,1,401
24,34,1,401
25,34,1,401
26,34,1,401
28,34,1,401
31,34,1,401
33,34,1,401
35,34,1,401
37,34,1,401
40,34,1,401
44,34,1,401
45,34,1,401
48,34,1,401
50,34,1,401
1,35,1,401
4,35,1,401
7,35,1,401
10,35,1,401
15,35,1,401
18,35,1,401
21,35,1,401
25,35,1,401
26,35,1,401
27,35,1,401
29,35,1,401
30,35,1,401
31,35,1,401
33,35,1,401
37,35,1,401
39,35,1,401
41,35,1,401
43,35,1,401
44,35,1,401
45,35,1,401
48,35,1,401
49,35,1,401
10,36,1,401
25,36,1,401
20,37,1,401
27,37,1,401
29,37,1,401
5,40,1,401
4,41,1,401
21,41,1,401
43,41,1,401
4,42,1,401
16,42,1,401
24,42,1,401
2,44,1,401
5,44,1,401
9,44,1,401
10,44,1,401
11,44,1,401
18,44,1,401
20,44,1,401
24,44,1,401
26,44,1,401
30,44,1,401
35,44,1,401
39,44,1,401
42,44,1,401
43,44,1,401
45,44,1,401
1,45,1,401
9,45,1,401
13,45,1,401
14,45,1,401
15,45,1,401
23,45,1,401
28,45,1,401
32,45,1,401
35,45,1,401
36,45,1,401
37,45,1,401
40,45,1,401
42,45,1,401
7,46,1,401
27,46,1,401
16,47,1,401
28,47,1,401
29,49,1,401
30,49,1,401
11,1,1,501
34,1,1,501
43,2,1,501
21,3,1,501
11,4,1,501
2,9,1,501
7,9,1,501
17,9,1,501
22,9,1,501
26,9,1,501
43,11,1,501
9,12,1,501
12,12,1,501
26,12,1,501
33,12,1,501
38,12,1,501
3,13,1,501
8,13,1,501
10,13,1,501
12,13,1,501
21,13,1,501
23,13,1,501
26,13,1,501
28,13,1,501
32,13,1,501
33,13,1,501
39,13,1,501
46,13,1,501
2,15,1,501
3,15,1,501
8,15,1,501
12,15,1,501
21,15,1,501
22,15,1,501
23,15,1,501
24,15,1,501
32,15,1,501
33,15,1,501
40,15,1,501
42,15,1,501
44,15,1,501
46,15,1,501
50,15,1,501
33,16,1,501
7,18,1,501
47,18,1,501
7,20,1,501
29,20,1,501
31,20,1,501
38,20,1,501
44,20,1,501
46,20,1,501
47,20,1,501
50,20,1,501
16,21,1,501
29,21,1,501
36,21,1,501
8,22,1,501
12,22,1,501
26,22,1,501
29,22,1,501
32,22,1,501
32,23,1,501
10,24,1,501
20,24,1,501
4,25,1,501
4,26,1,501
6,26,1,501
11,26,1,501
14,26,1,501
16,26,1,501
19,26,1,501
30,26,1,501
49,26,1,501
25,28,1,501
27,28,1,501
48,28,1,501
49,28,1,501
4,29,1,501
12,29,1,501
16,29,1,501
39,29,1,501
8,30,1,501
30,30,1,501
31,30,1,501
33,30,1,501
35,30,1,501
39,30,1,501
16,31,1,501
20,31,1,501
27,31,1,501
33,31,1,501
37,31,1,501
46,31,1,501
50,31,1,501
3,33,1,501
4,33,1,501
5,33,1,501
7,33,1,501
11,33,1,501
12,33,1,501
18,33,1,501
20,33,1,501
25,33,1,501
26,33,1,501
29,33,1,501
33,33,1,501
34,33,1,501
37,33,1,501
45,33,1,501
48,33,1,501
4,34,1,501
5,34,1,501
7,34,1,501
9,34,1,501
10,34,1,501
11,34,1,501
12,34,1,501
14,34,1,501
15,34,1,501
16,34,1,501
20,34,1,501
22,34,1,501
23,34,1,501
24,34,1,501
25,34,1,501
27,34,1,501
28,34,1,501
29,34,1,501
30,34,1,501
31,34,1,501
32,34,1,501
37,34,1,501
39,34,1,501
41,34,1,501
43,34,1,501
44,34,1,501
45,34,1,501
50,34,1,501
2,35,1,501
6,35,1,501
7,35,1,501
17,35,1,501
18,35,1,501
19,35,1,501
21,35,1,501
23,35,1,501
28,35,1,501
33,35,1,501
40,35,1,501
41,35,1,501
42,35,1,501
43,35,1,501
44,35,1,501
49,35,1,501
14,36,1,501
15,36,1,501
29,37,1,501
38,37,1,501
11,39,1,501
14,39,1,501
15,39,1,501
16,39,1,501
20,39,1,501
40,39,1,501
43,39,1,501
43,40,1,501
45,40,1,501
21,41,1,501
50,41,1,501
8,42,1,501
10,42,1,501
25,42,1,501
34,42,1,501
2,43,1,501
3,43,1,501
4,43,1,501
5,43,1,501
7,43,1,501
9,43,1,501
12,43,1,501
18,43,1,501
20,43,1,501
22,43,1,501
23,43,1,501
25,43,1,501
26,43,1,501
27,43,1,501
29,43,1,501
34,43,1,501
37,43,1,501
39,43,1,501
44,43,1,501
48,43,1,501
4,44,1,501
5,44,1,501
8,44,1,501
10,44,1,501
15,44,1,501
16,44,1,501
18,44,1,501
20,44,1,501
21,44,1,501
24,44,1,501
30,44,1,501
34,44,1,501
35,44,1,501
36,44,1,501
2,45,1,501
13,45,1,501
14,45,1,501
24,45,1,501
26,45,1,501
27,45,1,501
30,45,1,501
34,45,1,501
35,45,1,501
1,49,1,501
5,49,1,501
11,49,1,501
13,49,1,501
14,49,1,501
15,49,1,501
21,49,1,501
25,49,1,501
31,49,1,501
34,49,1,501
35,49,1,501
38,49,1,501
42,49,1,501
43,49,1,501
45,49,1,501
48,49,1,501
50,49,1,501
11,1,1,601
34,1,1,601
43,1,1,601
43,2,1,601
21,3,1,601
11,4,1,601
23,7,1,601
45,8,1,601
2,9,1,601
7,9,1,601
17,9,1,601
22,9,1,601
26,9,1,601
23,10,1,601
33,12,1,601
10,13,1,601
12,13,1,601
33,13,1,601
2,15,1,601
3,15,1,601
8,15,1,601
12,15,1,601
21,15,1,601
22,15,1,601
24,15,1,601
26,15,1,601
32,15,1,601
34,15,1,601
36,15,1,601
38,15,1,601
39,15,1,601
40,15,1,601
42,15,1,601
44,15,1,601
46,15,1,601
47,15,1,601
3,16,1,601
8,16,1,601
21,16,1,601
26,16,1,601
28,16,1,601
32,16,1,601
33,16,1,601
35,16,1,601
44,16,1,601
46,16,1,601
50,16,1,601
9,17,1,601
12,17,1,601
26,17,1,601
8,18,1,601
9,18,1,601
12,18,1,601
21,18,1,601
22,18,1,601
24,18,1,601
28,18,1,601
31,18,1,601
33,18,1,601
36,18,1,601
44,18,1,601
47,18,1,601
29,19,1,601
6,20,1,601
7,20,1,601
12,20,1,601
29,20,1,601
31,20,1,601
38,20,1,601
7,22,1,601
10,22,1,601
32,22,1,601
49,22,1,601
50,22,1,601
14,24,1,601
39,24,1,601
4,25,1,601
30,25,1,601
33,25,1,601
1,26,1,601
6,26,1,601
11,26,1,601
16,26,1,601
19,26,1,601
20,26,1,601
27,26,1,601
37,26,1,601
45,26,1,601
48,26,1,601
50,26,1,601
12,27,1,601
16,27,1,601
4,28,1,601
5,28,1,601
6,28,1,601
7,28,1,601
8,28,1,601
12,28,1,601
14,28,1,601
15,28,1,601
16,28,1,601
18,28,1,601
25,28,1,601
29,28,1,601
37,28,1,601
46,28,1,601
47,28,1,601
48,28,1,601
49,28,1,601
20,30,1,601
29,30,1,601
3,31,1,601
4,31,1,601
11,31,1,601
14,31,1,601
16,31,1,601
19,31,1,601
20,31,1,601
25,31,1,601
32,31,1,601
35,31,1,601
39,31,1,601
40,31,1,601
4,32,1,601
4,33,1,601
7,33,1,601
11,33,1,601
12,33,1,601
18,33,1,601
20,33,1,601
21,33,1,601
25,33,1,601
31,33,1,601
41,33,1,601
45,33,1,601
50,33,1,601
2,34,1,601
3,34,1,601
4,34,1,601
5,34,1,601
7,34,1,601
8,34,1,601
10,34,1,601
12,34,1,601
15,34,1,601
16,34,1,601
19,34,1,601
20,34,1,601
21,34,1,601
22,34,1,601
23,34,1,601
26,34,1,601
27,34,1,601
28,34,1,601
29,34,1,601
30,34,1,601
31,34,1,601
33,34,1,601
37,34,1,601
39,34,1,601
41,34,1,601
42,34,1,601
48,34,1,601
49,34,1,601
4,35,1,601
7,35,1,601
14,35,1,601
20,35,1,601
21,35,1,601
22,35,1,601
25,35,1,601
27,35,1,601
29,35,1,601
33,35,1,601
39,35,1,601
44,35,1,601
49,35,1,601
4,36,1,601
34,36,1,601
45,36,1,601
30,37,1,601
33,37,1,601
9,39,1,601
28,39,1,601
30,39,1,601
44,39,1,601
11,40,1,601
15,40,1,601
17,40,1,601
18,40,1,601
20,40,1,601
21,40,1,601
25,40,1,601
29,40,1,601
32,40,1,601
37,40,1,601
41,40,1,601
46,40,1,601
50,40,1,601
7,41,1,601
12,41,1,601
23,41,1,601
24,41,1,601
27,41,1,601
28,41,1,601
29,41,1,601
30,41,1,601
31,41,1,601
32,41,1,601
33,41,1,601
36,41,1,601
38,41,1,601
39,41,1,601
43,41,1,601
44,41,1,601
47,41,1,601
48,41,1,601
18,42,1,601
24,42,1,601
2,43,1,601
4,43,1,601
5,43,1,601
7,43,1,601
10,43,1,601
11,43,1,601
18,43,1,601
22,43,1,601
24,43,1,601
26,43,1,601
28,43,1,601
29,43,1,601
31,43,1,601
34,43,1,601
43,43,1,601
45,43,1,601
47,43,1,601
50,43,1,601
1,44,1,601
5,44,1,601
6,44,1,601
10,44,1,601
11,44,1,601
12,44,1,601
14,44,1,601
15,44,1,601
18,44,1,601
20,44,1,601
22,44,1,601
26,44,1,601
27,44,1,601
30,44,1,601
32,44,1,601
33,44,1,601
34,44,1,601
37,44,1,601
39,44,1,601
40,44,1,601
42,44,1,601
43,44,1,601
46,44,1,601
3,45,1,601
5,45,1,601
7,45,1,601
8,45,1,601
10,45,1,601
11,45,1,601
16,45,1,601
20,45,1,601
26,45,1,601
27,45,1,601
28,45,1,601
30,45,1,601
39,45,1,601
43,45,1,601
48,45,1,601
50,45,1,601
1,46,1,601
5,46,1,601
14,46,1,601
16,46,1,601
17,46,1,601
20,46,1,601
21,46,1,601
24,46,1,601
27,46,1,601
35,46,1,601
37,46,1,601
40,46,1,601
45,46,1,601
49,46,1,601
1,47,1,601
9,47,1,601
11,47,1,601
13,47,1,601
22,47,1,601
28,47,1,601
32,47,1,601
36,47,1,601
41,47,1,601
45,47,1,601
47,47,1,601
50,47,1,601
7,48,1,601
12,48,1,601
13,48,1,601
16,48,1,601
21,48,1,601
22,48,1,601
28,48,1,601
32,48,1,601
33,48,1,601
37,48,1,601
42,48,1,601
43,48,1,601
44,48,1,601
1,49,1,601
4,49,1,601
12,49,1,601
14,49,1,601
15,49,1,601
17,49,1,601
19,49,1,601
20,49,1,601
22,49,1,601
23,49,1,601
27,49,1,601
34,49,1,601
36,49,1,601
39,49,1,601
43,49,1,601
45,49,1,601
49,49,1,601
50,49,1,601
11,2,1,701
40,3,1,701
46,5,1,701
8,6,1,701
22,6,1,701
23,6,1,701
32,6,1,701
33,6,1,701
34,6,1,701
38,6,1,701
39,6,1,701
43,6,1,701
45,6,1,701
46,6,1,701
23,8,1,701
33,9,1,701
12,10,1,701
34,10,1,701
17,11,1,701
2,12,1,701
8,12,1,701
21,12,1,701
26,12,1,701
28,12,1,701
34,12,1,701
33,14,1,701
3,15,1,701
11,15,1,701
17,15,1,701
36,15,1,701
12,16,1,701
32,17,1,701
47,17,1,701
12,19,1,701
11,20,1,701
12,20,1,701
50,21,1,701
43,22,1,701
32,23,1,701
29,24,1,701
45,24,1,701
7,25,1,701
30,25,1,701
27,26,1,701
28,27,1,701
36,27,1,701
7,28,1,701
19,28,1,701
1,30,1,701
5,30,1,701
13,30,1,701
14,30,1,701
18,30,1,701
20,30,1,701
22,30,1,701
25,30,1,701
31,30,1,701
33,30,1,701
39,30,1,701
41,30,1,701
42,30,1,701
49,30,1,701
2,32,1,701
11,32,1,701
26,32,1,701
29,32,1,701
39,32,1,701
42,32,1,701
50,32,1,701
3,33,1,701
5,33,1,701
9,33,1,701
10,33,1,701
12,33,1,701
13,33,1,701
14,33,1,701
15,33,1,701
21,33,1,701
22,33,1,701
23,33,1,701
26,33,1,701
27,33,1,701
29,33,1,701
43,33,1,701
48,33,1,701
50,33,1,701
2,34,1,701
4,34,1,701
6,34,1,701
12,34,1,701
18,34,1,701
21,34,1,701
25,34,1,701
27,34,1,701
49,34,1,701
50,34,1,701
15,35,1,701
41,35,1,701
37,36,1,701
38,36,1,701
2,37,1,701
27,37,1,701
33,37,1,701
45,37,1,701
19,39,1,701
24,39,1,701
48,39,1,701
29,40,1,701
31,41,1,701
5,42,1,701
10,42,1,701
15,42,1,701
18,42,1,701
22,42,1,701
26,42,1,701
27,42,1,701
29,42,1,701
34,42,1,701
37,42,1,701
38,42,1,701
40,42,1,701
44,42,1,701
46,42,1,701
5,43,1,701
10,43,1,701
11,43,1,701
14,43,1,701
15,43,1,701
18,43,1,701
20,43,1,701
24,43,1,701
26,43,1,701
30,43,1,701
37,43,1,701
38,43,1,701
45,43,1,701
20,45,1,701
24,45,1,701
31,45,1,701
44,47,1,701
3,49,1,701
25,49,1,701
38,49,1,701
41,49,1,701
11,2,1,801
13,2,1,801
34,2,1,801
43,2,1,801
40,3,1,801
35,6,1,801
46,6,1,801
47,6,1,801
22,10,1,801
33,10,1,801
2,11,1,801
33,11,1,801
38,11,1,801
7,15,1,801
21,15,1,801
24,15,1,801
32,15,1,801
35,15,1,801
39,15,1,801
3,18,1,801
7,18,1,801
9,18,1,801
10,18,1,801
12,18,1,801
21,18,1,801
23,18,1,801
32,18,1,801
34,18,1,801
36,18,1,801
38,18,1,801
40,18,1,801
50,18,1,801
40,20,1,801
6,21,1,801
8,21,1,801
17,21,1,801
19,21,1,801
28,21,1,801
38,21,1,801
42,21,1,801
44,21,1,801
1,23,1,801
3,23,1,801
8,23,1,801
9,23,1,801
10,23,1,801
17,23,1,801
22,23,1,801
25,23,1,801
27,23,1,801
29,23,1,801
31,23,1,801
41,23,1,801
