i,j,x,sampno
36,16,1,201
38,16,1,201
39,16,1,201
40,16,1,201
42,16,1,201
44,16,1,201
46,16,1,201
47,16,1,201
50,16,1,201
8,17,1,201
13,17,1,201
9,18,1,201
10,18,1,201
42,19,1,201
3,20,1,201
6,20,1,201
17,20,1,201
19,20,1,201
24,20,1,201
28,20,1,201
31,20,1,201
32,20,1,201
35,20,1,201
38,20,1,201
40,20,1,201
42,20,1,201
46,20,1,201
47,20,1,201
48,20,1,201
19,21,1,201
28,21,1,201
32,21,1,201
36,21,1,201
39,21,1,201
42,21,1,201
48,21,1,201
49,21,1,201
1,22,1,201
2,22,1,201
3,22,1,201
6,22,1,201
7,22,1,201
8,22,1,201
9,22,1,201
10,22,1,201
12,22,1,201
16,22,1,201
17,22,1,201
19,22,1,201
21,22,1,201
23,22,1,201
27,22,1,201
28,22,1,201
29,22,1,201
30,22,1,201
31,22,1,201
35,22,1,201
36,22,1,201
38,22,1,201
39,22,1,201
41,22,1,201
42,22,1,201
44,22,1,201
45,22,1,201
46,22,1,201
47,22,1,201
48,22,1,201
49,22,1,201
50,22,1,201
6,23,1,201
40,23,1,201
43,23,1,201
6,24,1,201
16,24,1,201
18,24,1,201
19,24,1,201
30,24,1,201
36,24,1,201
47,24,1,201
41,25,1,201
27,26,1,201
37,26,1,201
1,27,1,201
2,27,1,201
3,27,1,201
4,27,1,201
5,27,1,201
6,27,1,201
9,27,1,201
10,27,1,201
12,27,1,201
13,27,1,201
14,27,1,201
15,27,1,201
16,27,1,201
18,27,1,201
19,27,1,201
20,27,1,201
22,27,1,201
23,27,1,201
24,27,1,201
25,27,1,201
27,27,1,201
28,27,1,201
30,27,1,201
31,27,1,201
32,27,1,201
34,27,1,201
35,27,1,201
36,27,1,201
37,27,1,201
38,27,1,201
39,27,1,201
40,27,1,201
41,27,1,201
42,27,1,201
45,27,1,201
46,27,1,201
47,27,1,201
48,27,1,201
49,27,1,201
50,27,1,201
35,28,1,201
41,28,1,201
42,28,1,201
49,28,1,201
2,29,1,201
4,29,1,201
5,29,1,201
6,29,1,201
7,29,1,201
8,29,1,201
9,29,1,201
10,29,1,201
11,29,1,201
12,29,1,201
13,29,1,201
14,29,1,201
15,29,1,201
17,29,1,201
18,29,1,201
19,29,1,201
20,29,1,201
21,29,1,201
22,29,1,201
23,29,1,201
24,29,1,201
25,29,1,201
26,29,1,201
27,29,1,201
29,29,1,201
30,29,1,201
31,29,1,201
35,29,1,201
36,29,1,201
37,29,1,201
39,29,1,201
40,29,1,201
41,29,1,201
44,29,1,201
45,29,1,201
48,29,1,201
49,29,1,201
50,29,1,201
15,30,1,201
16,30,1,201
18,30,1,201
19,30,1,201
25,30,1,201
38,30,1,201
41,30,1,201
49,30,1,201
4,31,1,201
5,31,1,201
37,31,1,201
41,31,1,201
2,32,1,201
3,32,1,201
5,32,1,201
6,32,1,201
7,32,1,201
8,32,1,201
10,32,1,201
11,32,1,201
13,32,1,201
14,32,1,201
15,32,1,201
16,32,1,201
17,32,1,201
18,32,1,201
19,32,1,201
20,32,1,201
21,32,1,201
22,32,1,201
23,32,1,201
25,32,1,201
27,32,1,201
28,32,1,201
29,32,1,201
30,32,1,201
31,32,1,201
33,32,1,201
34,32,1,201
35,32,1,201
37,32,1,201
39,32,1,201
40,32,1,201
41,32,1,201
43,32,1,201
45,32,1,201
46,32,1,201
47,32,1,201
48,32,1,201
49,32,1,201
50,32,1,201
25,33,1,201
14,34,1,201
25,34,1,201
48,34,1,201
50,34,1,201
5,35,1,201
15,35,1,201
40,35,1,201
48,35,1,201
4,36,1,201
7,36,1,201
10,36,1,201
14,36,1,201
15,36,1,201
19,36,1,201
20,36,1,201
25,36,1,201
28,36,1,201
30,36,1,201
36,36,1,201
37,36,1,201
41,36,1,201
42,36,1,201
47,36,1,201
23,37,1,201
17,38,1,201
21,38,1,201
30,38,1,201
35,38,1,201
2,41,1,201
3,41,1,201
4,41,1,201
5,41,1,201
9,41,1,201
13,41,1,201
19,41,1,201
22,41,1,201
24,41,1,201
31,41,1,201
34,41,1,201
36,41,1,201
38,41,1,201
40,41,1,201
41,41,1,201
42,41,1,201
43,41,1,201
44,41,1,201
45,41,1,201
46,41,1,201
48,41,1,201
49,41,1,201
50,41,1,201
42,42,1,201
1,43,1,201
2,43,1,201
3,43,1,201
5,43,1,201
6,43,1,201
8,43,1,201
9,43,1,201
10,43,1,201
11,43,1,201
13,43,1,201
14,43,1,201
15,43,1,201
17,43,1,201
18,43,1,201
19,43,1,201
20,43,1,201
22,43,1,201
23,43,1,201
24,43,1,201
25,43,1,201
28,43,1,201
30,43,1,201
31,43,1,201
32,43,1,201
34,43,1,201
35,43,1,201
36,43,1,201
37,43,1,201
38,43,1,201
39,43,1,201
40,43,1,201
42,43,1,201
43,43,1,201
44,43,1,201
45,43,1,201
46,43,1,201
1,44,1,201
6,44,1,201
9,44,1,201
10,44,1,201
13,44,1,201
15,44,1,201
17,44,1,201
19,44,1,201
24,44,1,201
25,44,1,201
27,44,1,201
28,44,1,201
36,44,1,201
37,44,1,201
39,44,1,201
41,44,1,201
42,44,1,201
45,44,1,201
47,44,1,201
50,44,1,201
3,45,1,201
6,45,1,201
9,45,1,201
13,45,1,201
18,45,1,201
31,45,1,201
38,45,1,201
41,45,1,201
47,45,1,201
49,45,1,201
1,46,1,201
10,46,1,201
13,46,1,201
17,46,1,201
18,46,1,201
22,46,1,201
31,46,1,201
35,46,1,201
36,46,1,201
40,46,1,201
45,46,1,201
2,47,1,201
5,47,1,201
10,47,1,201
13,47,1,201
18,47,1,201
24,47,1,201
27,47,1,201
28,47,1,201
30,47,1,201
34,47,1,201
35,47,1,201
38,47,1,201
39,47,1,201
41,47,1,201
43,47,1,201
48,47,1,201
2,48,1,201
6,48,1,201
8,48,1,201
13,48,1,201
15,48,1,201
17,48,1,201
23,48,1,201
24,48,1,201
37,48,1,201
41,48,1,201
1,49,1,201
2,49,1,201
3,49,1,201
5,49,1,201
7,49,1,201
9,49,1,201
10,49,1,201
13,49,1,201
14,49,1,201
15,49,1,201
18,49,1,201
19,49,1,201
22,49,1,201
23,49,1,201
25,49,1,201
27,49,1,201
28,49,1,201
30,49,1,201
34,49,1,201
35,49,1,201
36,49,1,201
37,49,1,201
40,49,1,201
41,49,1,201
42,49,1,201
43,49,1,201
44,49,1,201
45,49,1,201
48,49,1,201
49,49,1,201
11,1,1,301
13,1,1,301
17,1,1,301
34,1,1,301
35,1,1,301
43,1,1,301
11,2,1,301
13,2,1,301
40,2,1,301
43,2,1,301
13,3,1,301
17,3,1,301
21,3,1,301
34,3,1,301
13,5,1,301
17,6,1,301
32,6,1,301
2,7,1,301
2,9,1,301
8,9,1,301
13,9,1,301
22,9,1,301
23,9,1,301
2,10,1,301
7,10,1,301
33,10,1,301
35,11,1,301
10,12,1,301
17,12,1,301
35,12,1,301
36,12,1,301
38,12,1,301
2,13,1,301
8,13,1,301
9,13,1,301
21,13,1,301
22,13,1,301
35,13,1,301
3,14,1,301
7,14,1,301
8,14,1,301
10,14,1,301
23,14,1,301
32,14,1,301
36,14,1,301
46,14,1,301
3,15,1,301
9,15,1,301
12,15,1,301
28,15,1,301
38,15,1,301
46,15,1,301
47,15,1,301
3,16,1,301
7,16,1,301
9,16,1,301
10,16,1,301
12,16,1,301
13,16,1,301
17,16,1,301
22,16,1,301
23,16,1,301
24,16,1,301
26,16,1,301
31,16,1,301
32,16,1,301
36,16,1,301
38,16,1,301
40,16,1,301
42,16,1,301
47,16,1,301
50,16,1,301
2,17,1,301
8,17,1,301
13,17,1,301
47,17,1,301
9,18,1,301
28,18,1,301
12,19,1,301
31,19,1,301
32,19,1,301
42,19,1,301
6,20,1,301
9,20,1,301
10,20,1,301
19,20,1,301
24,20,1,301
34,20,1,301
35,20,1,301
38,20,1,301
42,20,1,301
46,20,1,301
10,21,1,301
28,21,1,301
31,21,1,301
36,21,1,301
39,21,1,301
40,21,1,301
3,22,1,301
8,22,1,301
12,22,1,301
14,22,1,301
16,22,1,301
17,22,1,301
21,22,1,301
23,22,1,301
24,22,1,301
26,22,1,301
27,22,1,301
28,22,1,301
29,22,1,301
30,22,1,301
36,22,1,301
39,22,1,301
41,22,1,301
42,22,1,301
43,22,1,301
44,22,1,301
47,22,1,301
48,22,1,301
49,22,1,301
1,23,1,301
6,23,1,301
12,23,1,301
19,23,1,301
27,23,1,301
29,23,1,301
30,23,1,301
39,23,1,301
40,23,1,301
45,23,1,301
46,23,1,301
47,23,1,301
48,23,1,301
49,23,1,301
5,24,1,301
6,24,1,301
11,24,1,301
15,24,1,301
16,24,1,301
19,24,1,301
25,24,1,301
27,24,1,301
39,24,1,301
40,24,1,301
41,24,1,301
48,24,1,301
49,24,1,301
50,24,1,301
4,25,1,301
6,25,1,301
18,25,1,301
19,25,1,301
25,25,1,301
35,25,1,301
36,25,1,301
37,25,1,301
41,25,1,301
49,25,1,301
6,26,1,301
10,26,1,301
16,26,1,301
19,26,1,301
25,26,1,301
30,26,1,301
36,26,1,301
37,26,1,301
49,26,1,301
50,26,1,301
2,27,1,301
3,27,1,301
5,27,1,301
6,27,1,301
7,27,1,301
9,27,1,301
10,27,1,301
15,27,1,301
16,27,1,301
18,27,1,301
19,27,1,301
20,27,1,301
22,27,1,301
23,27,1,301
24,27,1,301
25,27,1,301
28,27,1,301
30,27,1,301
31,27,1,301
34,27,1,301
35,27,1,301
36,27,1,301
37,27,1,301
38,27,1,301
41,27,1,301
42,27,1,301
45,27,1,301
47,27,1,301
49,27,1,301
50,27,1,301
2,28,1,301
3,28,1,301
4,28,1,301
5,28,1,301
19,28,1,301
20,28,1,301
35,28,1,301
37,28,1,301
41,28,1,301
45,28,1,301
48,28,1,301
2,29,1,301
4,29,1,301
8,29,1,301
9,29,1,301
11,29,1,301
14,29,1,301
15,29,1,301
17,29,1,301
18,29,1,301
20,29,1,301
25,29,1,301
26,29,1,301
27,29,1,301
28,29,1,301
30,29,1,301
31,29,1,301
32,29,1,301
35,29,1,301
37,29,1,301
38,29,1,301
39,29,1,301
40,29,1,301
41,29,1,301
44,29,1,301
45,29,1,301
47,29,1,301
48,29,1,301
50,29,1,301
7,30,1,301
8,30,1,301
12,30,1,301
21,30,1,301
25,30,1,301
29,30,1,301
35,30,1,301
38,30,1,301
41,30,1,301
42,30,1,301
49,30,1,301
5,31,1,301
7,31,1,301
13,31,1,301
19,31,1,301
23,31,1,301
37,31,1,301
46,31,1,301
3,32,1,301
4,32,1,301
5,32,1,301
6,32,1,301
7,32,1,301
8,32,1,301
10,32,1,301
11,32,1,301
13,32,1,301
14,32,1,301
15,32,1,301
16,32,1,301
17,32,1,301
18,32,1,301
19,32,1,301
20,32,1,301
21,32,1,301
22,32,1,301
25,32,1,301
27,32,1,301
28,32,1,301
29,32,1,301
30,32,1,301
31,32,1,301
32,32,1,301
33,32,1,301
34,32,1,301
35,32,1,301
36,32,1,301
37,32,1,301
39,32,1,301
40,32,1,301
41,32,1,301
45,32,1,301
46,32,1,301
47,32,1,301
48,32,1,301
49,32,1,301
18,33,1,301
21,33,1,301
46,33,1,301
14,34,1,301
15,35,1,301
27,35,1,301
38,35,1,301
14,36,1,301
23,36,1,301
30,36,1,301
31,36,1,301
41,36,1,301
42,36,1,301
48,36,1,301
49,36,1,301
23,37,1,301
15,38,1,301
17,38,1,301
25,38,1,301
43,38,1,301
5,39,1,301
6,39,1,301
47,40,1,301
1,41,1,301
2,41,1,301
3,41,1,301
9,41,1,301
10,41,1,301
13,41,1,301
14,41,1,301
17,41,1,301
19,41,1,301
30,41,1,301
34,41,1,301
36,41,1,301
38,41,1,301
40,41,1,301
41,41,1,301
42,41,1,301
43,41,1,301
45,41,1,301
50,41,1,301
1,43,1,301
2,43,1,301
3,43,1,301
4,43,1,301
5,43,1,301
6,43,1,301
7,43,1,301
9,43,1,301
10,43,1,301
13,43,1,301
15,43,1,301
16,43,1,301
17,43,1,301
18,43,1,301
19,43,1,301
20,43,1,301
21,43,1,301
22,43,1,301
23,43,1,301
24,43,1,301
25,43,1,301
28,43,1,301
30,43,1,301
32,43,1,301
34,43,1,301
36,43,1,301
37,43,1,301
38,43,1,301
39,43,1,301
40,43,1,301
41,43,1,301
42,43,1,301
44,43,1,301
45,43,1,301
46,43,1,301
48,43,1,301
49,43,1,301
1,44,1,301
5,44,1,301
9,44,1,301
10,44,1,301
13,44,1,301
15,44,1,301
16,44,1,301
18,44,1,301
19,44,1,301
22,44,1,301
24,44,1,301
25,44,1,301
27,44,1,301
28,44,1,301
31,44,1,301
35,44,1,301
36,44,1,301
37,44,1,301
38,44,1,301
39,44,1,301
41,44,1,301
42,44,1,301
6,45,1,301
10,45,1,301
13,45,1,301
15,45,1,301
18,45,1,301
22,45,1,301
24,45,1,301
25,45,1,301
31,45,1,301
36,45,1,301
40,45,1,301
41,45,1,301
43,45,1,301
44,45,1,301
47,45,1,301
48,45,1,301
50,45,1,301
8,46,1,301
9,46,1,301
13,46,1,301
22,46,1,301
27,46,1,301
28,46,1,301
31,46,1,301
35,46,1,301
40,46,1,301
42,46,1,301
45,46,1,301
2,47,1,301
5,47,1,301
10,47,1,301
13,47,1,301
17,47,1,301
18,47,1,301
19,47,1,301
24,47,1,301
28,47,1,301
30,47,1,301
35,47,1,301
37,47,1,301
41,47,1,301
42,47,1,301
45,47,1,301
46,47,1,301
49,47,1,301
2,48,1,301
3,48,1,301
6,48,1,301
10,48,1,301
14,48,1,301
15,48,1,301
17,48,1,301
18,48,1,301
35,48,1,301
36,48,1,301
41,48,1,301
43,48,1,301
47,48,1,301
48,48,1,301
2,49,1,301
3,49,1,301
4,49,1,301
5,49,1,301
6,49,1,301
7,49,1,301
8,49,1,301
9,49,1,301
13,49,1,301
14,49,1,301
15,49,1,301
19,49,1,301
23,49,1,301
24,49,1,301
25,49,1,301
27,49,1,301
28,49,1,301
29,49,1,301
30,49,1,301
34,49,1,301
35,49,1,301
36,49,1,301
37,49,1,301
38,49,1,301
40,49,1,301
41,49,1,301
43,49,1,301
44,49,1,301
49,49,1,301
50,49,1,301
11,1,1,401
13,3,1,401
32,4,1,401
13,6,1,401
17,6,1,401
35,6,1,401
47,7,1,401
8,8,1,401
23,8,1,401
35,8,1,401
9,11,1,401
13,11,1,401
21,11,1,401
22,11,1,401
2,12,1,401
7,12,1,401
34,12,1,401
3,13,1,401
10,13,1,401
17,13,1,401
26,13,1,401
28,13,1,401
31,13,1,401
36,13,1,401
38,13,1,401
40,14,1,401
8,15,1,401
10,15,1,401
12,15,1,401
17,15,1,401
32,15,1,401
46,15,1,401
47,15,1,401
50,15,1,401
2,16,1,401
42,16,1,401
44,16,1,401
3,17,1,401
9,17,1,401
24,17,1,401
36,17,1,401
38,17,1,401
45,17,1,401
2,19,1,401
7,19,1,401
9,19,1,401
22,19,1,401
23,19,1,401
35,19,1,401
39,19,1,401
50,19,1,401
6,20,1,401
12,20,1,401
24,20,1,401
28,20,1,401
36,20,1,401
42,20,1,401
8,21,1,401
10,21,1,401
12,21,1,401
19,21,1,401
49,21,1,401
6,22,1,401
39,22,1,401
46,22,1,401
48,22,1,401
30,23,1,401
34,23,1,401
5,24,1,401
14,24,1,401
27,24,1,401
29,24,1,401
3,25,1,401
16,25,1,401
19,25,1,401
25,25,1,401
27,25,1,401
31,25,1,401
37,25,1,401
40,25,1,401
42,25,1,401
47,25,1,401
4,26,1,401
6,26,1,401
10,26,1,401
19,26,1,401
31,26,1,401
41,26,1,401
47,26,1,401
48,26,1,401
49,26,1,401
4,27,1,401
18,27,1,401
25,27,1,401
19,28,1,401
30,28,1,401
38,28,1,401
41,28,1,401
49,28,1,401
13,29,1,401
14,29,1,401
18,29,1,401
5,30,1,401
11,30,1,401
20,30,1,401
37,30,1,401
41,30,1,401
45,30,1,401
7,31,1,401
15,31,1,401
19,31,1,401
21,31,1,401
25,31,1,401
29,31,1,401
32,31,1,401
33,31,1,401
35,31,1,401
3,32,1,401
15,32,1,401
16,32,1,401
20,32,1,401
27,32,1,401
36,32,1,401
37,32,1,401
48,32,1,401
5,33,1,401
16,33,1,401
21,33,1,401
9,34,1,401
14,34,1,401
28,34,1,401
47,34,1,401
50,34,1,401
6,35,1,401
8,35,1,401
15,35,1,401
17,35,1,401
22,35,1,401
23,35,1,401
25,35,1,401
31,35,1,401
34,35,1,401
35,35,1,401
38,35,1,401
40,35,1,401
41,35,1,401
42,35,1,401
45,35,1,401
46,35,1,401
47,35,1,401
50,35,1,401
35,36,1,401
39,36,1,401
48,36,1,401
10,37,1,401
17,37,1,401
49,37,1,401
30,38,1,401
28,40,1,401
36,40,1,401
38,40,1,401
41,40,1,401
42,40,1,401
44,40,1,401
28,41,1,401
44,41,1,401
2,42,1,401
10,42,1,401
22,42,1,401
23,42,1,401
25,42,1,401
28,42,1,401
31,42,1,401
35,42,1,401
36,42,1,401
40,42,1,401
41,42,1,401
46,42,1,401
50,42,1,401
1,43,1,401
9,43,1,401
19,43,1,401
1,44,1,401
2,44,1,401
3,44,1,401
5,44,1,401
13,44,1,401
17,44,1,401
24,44,1,401
30,44,1,401
31,44,1,401
36,44,1,401
37,44,1,401
39,44,1,401
41,44,1,401
42,44,1,401
43,44,1,401
45,44,1,401
47,44,1,401
3,45,1,401
4,45,1,401
5,45,1,401
10,45,1,401
13,45,1,401
14,45,1,401
15,45,1,401
18,45,1,401
19,45,1,401
24,45,1,401
25,45,1,401
27,45,1,401
28,45,1,401
30,45,1,401
31,45,1,401
32,45,1,401
34,45,1,401
36,45,1,401
39,45,1,401
42,45,1,401
45,45,1,401
48,45,1,401
49,45,1,401
2,46,1,401
6,46,1,401
9,46,1,401
10,46,1,401
13,46,1,401
19,46,1,401
27,46,1,401
30,46,1,401
34,46,1,401
35,46,1,401
38,46,1,401
39,46,1,401
40,46,1,401
41,46,1,401
43,46,1,401
48,46,1,401
50,46,1,401
6,47,1,401
8,47,1,401
10,47,1,401
13,47,1,401
15,47,1,401
19,47,1,401
22,47,1,401
24,47,1,401
25,47,1,401
37,47,1,401
41,47,1,401
13,48,1,401
18,48,1,401
43,48,1,401
2,49,1,401
5,49,1,401
9,49,1,401
10,49,1,401
15,49,1,401
18,49,1,401
24,49,1,401
39,49,1,401
42,49,1,401
11,4,1,501
32,5,1,501
46,5,1,501
13,6,1,501
17,6,1,501
35,6,1,501
47,7,1,501
2,8,1,501
17,8,1,501
38,8,1,501
23,9,1,501
23,10,1,501
35,10,1,501
36,10,1,501
9,11,1,501
13,11,1,501
21,11,1,501
22,11,1,501
3,12,1,501
17,12,1,501
10,13,1,501
31,13,1,501
34,13,1,501
39,13,1,501
7,14,1,501
21,14,1,501
35,14,1,501
36,14,1,501
40,14,1,501
10,15,1,501
2,16,1,501
26,16,1,501
32,16,1,501
42,16,1,501
44,16,1,501
3,17,1,501
9,17,1,501
38,17,1,501
45,17,1,501
50,17,1,501
8,18,1,501
12,18,1,501
24,18,1,501
32,18,1,501
39,18,1,501
47,18,1,501
7,19,1,501
22,19,1,501
31,19,1,501
33,19,1,501
50,19,1,501
6,20,1,501
12,20,1,501
24,20,1,501
28,20,1,501
36,20,1,501
42,20,1,501
47,20,1,501
48,20,1,501
6,21,1,501
10,21,1,501
19,21,1,501
42,21,1,501
49,21,1,501
2,22,1,501
9,22,1,501
28,22,1,501
39,22,1,501
43,22,1,501
46,22,1,501
30,23,1,501
49,23,1,501
10,24,1,501
27,24,1,501
8,25,1,501
16,25,1,501
19,25,1,501
23,25,1,501
34,25,1,501
37,25,1,501
40,25,1,501
47,25,1,501
49,25,1,501
6,26,1,501
41,26,1,501
4,27,1,501
14,27,1,501
15,27,1,501
18,27,1,501
25,27,1,501
48,27,1,501
4,28,1,501
8,28,1,501
19,28,1,501
21,28,1,501
29,28,1,501
37,28,1,501
38,28,1,501
49,28,1,501
16,29,1,501
34,29,1,501
41,29,1,501
50,29,1,501
5,30,1,501
11,30,1,501
12,30,1,501
20,30,1,501
30,30,1,501
35,30,1,501
36,30,1,501
37,30,1,501
41,30,1,501
45,30,1,501
3,31,1,501
7,31,1,501
14,31,1,501
25,31,1,501
27,31,1,501
31,31,1,501
44,31,1,501
15,32,1,501
18,32,1,501
5,33,1,501
20,34,1,501
28,34,1,501
35,34,1,501
6,35,1,501
9,35,1,501
10,35,1,501
13,35,1,501
15,35,1,501
17,35,1,501
21,35,1,501
23,35,1,501
25,35,1,501
28,35,1,501
31,35,1,501
35,35,1,501
36,35,1,501
38,35,1,501
39,35,1,501
40,35,1,501
41,35,1,501
42,35,1,501
45,35,1,501
47,35,1,501
35,36,1,501
17,39,1,501
49,39,1,501
15,40,1,501
28,40,1,501
31,40,1,501
36,40,1,501
38,40,1,501
41,40,1,501
48,40,1,501
30,41,1,501
2,42,1,501
10,42,1,501
17,42,1,501
19,42,1,501
22,42,1,501
30,42,1,501
31,42,1,501
32,42,1,501
35,42,1,501
36,42,1,501
39,42,1,501
42,42,1,501
50,42,1,501
2,44,1,501
3,44,1,501
5,44,1,501
9,44,1,501
10,44,1,501
13,44,1,501
18,44,1,501
19,44,1,501
24,44,1,501
25,44,1,501
28,44,1,501
31,44,1,501
35,44,1,501
36,44,1,501
41,44,1,501
42,44,1,501
43,44,1,501
44,44,1,501
45,44,1,501
46,44,1,501
47,44,1,501
3,45,1,501
4,45,1,501
5,45,1,501
7,45,1,501
8,45,1,501
10,45,1,501
14,45,1,501
18,45,1,501
22,45,1,501
23,45,1,501
24,45,1,501
25,45,1,501
27,45,1,501
28,45,1,501
30,45,1,501
33,45,1,501
34,45,1,501
37,45,1,501
40,45,1,501
41,45,1,501
42,45,1,501
44,45,1,501
45,45,1,501
47,45,1,501
48,45,1,501
49,45,1,501
2,46,1,501
13,46,1,501
24,46,1,501
27,46,1,501
30,46,1,501
35,46,1,501
36,46,1,501
38,46,1,501
39,46,1,501
40,46,1,501
41,46,1,501
43,46,1,501
50,46,1,501
6,47,1,501
8,47,1,501
9,47,1,501
10,47,1,501
13,47,1,501
15,47,1,501
17,47,1,501
18,47,1,501
19,47,1,501
24,47,1,501
30,47,1,501
31,47,1,501
36,47,1,501
37,47,1,501
39,47,1,501
40,47,1,501
41,47,1,501
44,47,1,501
50,47,1,501
9,48,1,501
10,48,1,501
15,48,1,501
21,48,1,501
22,48,1,501
23,48,1,501
31,48,1,501
36,48,1,501
41,48,1,501
43,48,1,501
45,48,1,501
47,48,1,501
50,48,1,501
6,49,1,501
23,49,1,501
34,1,1,601
13,2,1,601
17,2,1,601
35,2,1,601
40,2,1,601
43,2,1,601
21,6,1,601
8,7,1,601
32,8,1,601
46,8,1,601
2,10,1,601
23,10,1,601
2,12,1,601
3,12,1,601
10,12,1,601
22,12,1,601
26,12,1,601
32,12,1,601
33,12,1,601
46,12,1,601
3,13,1,601
17,13,1,601
9,14,1,601
7,15,1,601
9,15,1,601
11,15,1,601
12,15,1,601
22,15,1,601
24,15,1,601
28,15,1,601
36,15,1,601
42,15,1,601
50,15,1,601
12,16,1,601
44,16,1,601
8,17,1,601
13,17,1,601
21,17,1,601
38,17,1,601
39,17,1,601
7,19,1,601
29,19,1,601
16,22,1,601
36,22,1,601
47,22,1,601
10,23,1,601
19,23,1,601
20,23,1,601
31,23,1,601
47,23,1,601
49,23,1,601
23,25,1,601
30,25,1,601
38,25,1,601
10,26,1,601
39,26,1,601
42,26,1,601
47,26,1,601
48,26,1,601
49,26,1,601
6,27,1,601
19,27,1,601
6,28,1,601
35,28,1,601
37,28,1,601
45,28,1,601
14,29,1,601
25,29,1,601
35,29,1,601
19,32,1,601
35,32,1,601
41,32,1,601
46,32,1,601
49,32,1,601
5,33,1,601
6,33,1,601
18,33,1,601
25,33,1,601
28,33,1,601
37,33,1,601
40,33,1,601
41,33,1,601
45,33,1,601
48,33,1,601
17,34,1,601
19,34,1,601
4,35,1,601
27,35,1,601
28,35,1,601
30,35,1,601
5,36,1,601
41,36,1,601
14,37,1,601
16,37,1,601
